Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,86338,2013,6,1,15.8,1,N
IDCJAC0010,86338,2013,6,2,15.7,1,Y
IDCJAC0010,86338,2013,6,3,14.8,1,Y
IDCJAC0010,86338,2013,6,4,15,1,Y
IDCJAC0010,86338,2013,6,5,14.6,1,Y
IDCJAC0010,86338,2013,6,6,17.3,1,Y
IDCJAC0010,86338,2013,6,7,14.5,1,Y
IDCJAC0010,86338,2013,6,8,15.7,1,Y
IDCJAC0010,86338,2013,6,9,14.4,1,Y
IDCJAC0010,86338,2013,6,10,16.9,1,Y
IDCJAC0010,86338,2013,6,11,14.8,1,Y
IDCJAC0010,86338,2013,6,12,13.3,1,Y
IDCJAC0010,86338,2013,6,13,12.8,1,Y
IDCJAC0010,86338,2013,6,14,13.8,1,Y
IDCJAC0010,86338,2013,6,15,14.2,1,Y
IDCJAC0010,86338,2013,6,16,14.1,1,Y
IDCJAC0010,86338,2013,6,17,11.6,1,Y
IDCJAC0010,86338,2013,6,18,14.8,1,Y
IDCJAC0010,86338,2013,6,19,14.1,1,Y
IDCJAC0010,86338,2013,6,20,14.9,1,Y
IDCJAC0010,86338,2013,6,21,15,1,Y
IDCJAC0010,86338,2013,6,22,12.7,1,Y
IDCJAC0010,86338,2013,6,23,12.3,1,Y
IDCJAC0010,86338,2013,6,24,12.3,1,Y
IDCJAC0010,86338,2013,6,25,16.4,1,Y
IDCJAC0010,86338,2013,6,26,17.6,1,Y
IDCJAC0010,86338,2013,6,27,18.2,1,Y
IDCJAC0010,86338,2013,6,28,16.4,1,Y
IDCJAC0010,86338,2013,6,29,13.3,1,Y
IDCJAC0010,86338,2013,6,30,18.3,1,Y
IDCJAC0010,86338,2013,7,1,17.9,1,Y
IDCJAC0010,86338,2013,7,2,18.8,1,Y
IDCJAC0010,86338,2013,7,3,16.2,1,Y
IDCJAC0010,86338,2013,7,4,16.8,1,Y
IDCJAC0010,86338,2013,7,5,14.1,1,Y
IDCJAC0010,86338,2013,7,6,15.6,1,Y
IDCJAC0010,86338,2013,7,7,13.6,1,Y
IDCJAC0010,86338,2013,7,8,13.9,1,Y
IDCJAC0010,86338,2013,7,9,13.6,1,Y
IDCJAC0010,86338,2013,7,10,15.3,1,Y
IDCJAC0010,86338,2013,7,11,16.3,1,Y
IDCJAC0010,86338,2013,7,12,17.3,1,Y
IDCJAC0010,86338,2013,7,13,15.4,1,Y
IDCJAC0010,86338,2013,7,14,16.3,1,Y
IDCJAC0010,86338,2013,7,15,18.5,1,Y
IDCJAC0010,86338,2013,7,16,16.8,1,Y
IDCJAC0010,86338,2013,7,17,18.7,1,Y
IDCJAC0010,86338,2013,7,18,23.8,1,Y
IDCJAC0010,86338,2013,7,19,16.9,1,Y
IDCJAC0010,86338,2013,7,20,9.9,1,Y
IDCJAC0010,86338,2013,7,21,10.7,1,Y
IDCJAC0010,86338,2013,7,22,14.7,1,Y
IDCJAC0010,86338,2013,7,23,12.9,1,Y
IDCJAC0010,86338,2013,7,24,14,1,Y
IDCJAC0010,86338,2013,7,25,12.5,1,Y
IDCJAC0010,86338,2013,7,26,15,1,Y
IDCJAC0010,86338,2013,7,27,14.2,1,Y
IDCJAC0010,86338,2013,7,28,18.6,1,Y
IDCJAC0010,86338,2013,7,29,19.2,1,Y
IDCJAC0010,86338,2013,7,30,14.4,1,Y
IDCJAC0010,86338,2013,7,31,15,1,Y
IDCJAC0010,86338,2013,8,1,14.1,1,Y
IDCJAC0010,86338,2013,8,2,14.2,1,Y
IDCJAC0010,86338,2013,8,3,13.3,1,Y
IDCJAC0010,86338,2013,8,4,13.7,1,Y
IDCJAC0010,86338,2013,8,5,15.9,1,Y
IDCJAC0010,86338,2013,8,6,16,1,Y
IDCJAC0010,86338,2013,8,7,13.8,1,Y
IDCJAC0010,86338,2013,8,8,13.4,1,Y
IDCJAC0010,86338,2013,8,9,12.2,1,Y
IDCJAC0010,86338,2013,8,10,17.9,1,Y
IDCJAC0010,86338,2013,8,11,16.3,1,Y
IDCJAC0010,86338,2013,8,12,14.1,1,Y
IDCJAC0010,86338,2013,8,13,16.5,1,Y
IDCJAC0010,86338,2013,8,14,14.4,1,Y
IDCJAC0010,86338,2013,8,15,16.9,1,Y
IDCJAC0010,86338,2013,8,16,17.9,1,Y
IDCJAC0010,86338,2013,8,17,15.7,1,Y
IDCJAC0010,86338,2013,8,18,17.6,1,Y
IDCJAC0010,86338,2013,8,19,12.8,1,Y
IDCJAC0010,86338,2013,8,20,12.7,1,Y
IDCJAC0010,86338,2013,8,21,14.1,1,Y
IDCJAC0010,86338,2013,8,22,15.1,1,Y
IDCJAC0010,86338,2013,8,23,14.8,1,Y
IDCJAC0010,86338,2013,8,24,16.5,1,Y
IDCJAC0010,86338,2013,8,25,17.3,1,Y
IDCJAC0010,86338,2013,8,26,19.4,1,Y
IDCJAC0010,86338,2013,8,27,20.3,1,Y
IDCJAC0010,86338,2013,8,28,22.4,1,Y
IDCJAC0010,86338,2013,8,29,23.8,1,Y
IDCJAC0010,86338,2013,8,30,19.1,1,Y
IDCJAC0010,86338,2013,8,31,22.2,1,Y
IDCJAC0010,86338,2013,9,1,23.4,1,Y
IDCJAC0010,86338,2013,9,2,18.8,1,Y
IDCJAC0010,86338,2013,9,3,24.2,1,Y
IDCJAC0010,86338,2013,9,4,24.1,1,Y
IDCJAC0010,86338,2013,9,5,19.7,1,Y
IDCJAC0010,86338,2013,9,6,15.2,1,Y
IDCJAC0010,86338,2013,9,7,17.9,1,Y